idUser;firstName;lastName;fullName;tanggalLahir;Alamat;jenisKelamin;noTelp;noRekening;kodeBank;namaBank
13999;Farida;Joko;Farida Joko;1975-11-14;Temanggung;L;08426987318;658016691;13;Bank BPD Bali
13495;Ibrahim;Sumarni;Ibrahim Sumarni;1977-05-15;Tasikmalaya;P;08336722419;529706242;9;Bank Artos
11345;Khoirul;Yati;Khoirul Yati;1982-10-13;Bogor;L;08644835082;623232559;20;Bank Digital BCA
11373;Supriyanto;Indra;Supriyanto Indra;1966-08-14;Kuningan;P;08529998227;650881965;2;Bank Artha Graha Internasional
12226;Rosita;Nurul;Rosita Nurul;1989-12-05;Cirebon;P;08230697224;446607271;5;Bank Negara Indonesia
12554;Ana;Sulastri;Ana Sulastri;1971-08-08;Batang;P;08529977618;560524222;9;Bank Artos
14254;Nor;Sari;Nor Sari;1979-08-14;Subang;P;08681456282;574497666;2;Bank Artha Graha Internasional
14470;Yayah;Akhmad;Yayah Akhmad;1968-05-25;Magelang;L;08310261242;438253695;20;Bank Digital BCA
13043;Suci;Reni;Suci Reni;1967-08-14;Blora;P;08634057490;551079809;17;Bank Panin
14162;Candra;Aris;Candra Aris;1994-06-17;Purwakarta;L;08620883925;606976070;3;Bank Mega
13080;Yuyun;Muhamad;Yuyun Muhamad;1968-02-25;Ciamis;L;08384778811;617670397;12;Bank Jenius
10616;Sumardi;Wahyudi;Sumardi Wahyudi;1989-03-24;Sumedang;P;08785094895;509203525;14;Bank Tabungan Negara
13936;Nor;Yudi;Nor Yudi;1974-07-10;Purwakarta;P;08588028734;673684465;2;Bank Artha Graha Internasional
14419;Sigit;Irma;Sigit Irma;1999-09-30;Bandung;P;08597413688;573710628;3;Bank Mega
12286;Deden;Titin;Deden Titin;1967-09-26;Purbalingga;L;08855942094;445198095;20;Bank Digital BCA
14117;Iman;Joko;Iman Joko;1974-02-13;Pekalongan;L;08601146304;715675562;2;Bank Artha Graha Internasional
14534;Sigit;Sari;Sigit Sari;1979-09-02;Purbalingga;L;08699877259;586516331;10;Bank Jago
10364;Titik;Mochamad;Titik Mochamad;1968-09-23;Karanganyar;P;08224073603;670510778;9;Bank Artos
14761;Maryam;Nur;Maryam Nur;1989-12-29;Pangandaran;L;08426256411;493949907;8;Bank Jabar
13615;Neni;Yuliana;Neni Yuliana;1987-10-27;Bandung;P;08421308216;539131304;11;Bank Raya Indonesia
14690;Maya;Taufik;Maya Taufik;1968-07-27;Tegal;L;08807889652;691773105;15;Bank UOB Indonesia
12840;Iskandar;Ayu;Iskandar Ayu;1968-03-11;Pati;P;08333238081;576314261;6;Bank Maspion
14848;Nor;Indra;Nor Indra;1980-08-14;Sragen;P;08585563603;525565421;8;Bank Jabar
14518;Drs;Sugeng;Drs Sugeng;1979-08-04;Tegal;L;08476608495;542783592;16;Bank Sinarmas
13544;Nunung;Iis;Nunung Iis;1985-04-15;Kudus;P;08541783408;662488055;3;Bank Mega
11110;Maya;Yati;Maya Yati;1998-01-01;Grobogan;P;08546357676;557632664;2;Bank Artha Graha Internasional
14261;Syamsul;Heni;Syamsul Heni;1985-03-05;Sukoharjo;P;08656313698;445017172;3;Bank Mega
14951;Diah;Nur;Diah Nur;1980-01-17;Cilacap;P;08419624750;464281907;6;Bank Maspion
11208;Iman;Aris;Iman Aris;1972-06-08;Grobogan;L;08475160895;441048815;6;Bank Maspion
13610;Fajar;Ismail;Fajar Ismail;1974-06-29;Kuningan;L;08521311211;648552880;8;Bank Jabar
13977;Intan;Budi;Intan Budi;1972-06-20;Majalengka;P;08503732547;548166167;3;Bank Mega
11458;Jumadi;Budi;Jumadi Budi;1988-03-03;Demak;P;08793947969;528402062;16;Bank Sinarmas
14876;Emi;Aminah;Emi Aminah;1977-12-08;Ciamis;P;08421808456;526423618;15;Bank UOB Indonesia
10086;Susilawati;Ratna;Susilawati Ratna;1974-02-12;Pekalongan;P;08859060518;714473318;7;Bank Syariah Indonesia
12564;Udin;Yusuf;Udin Yusuf;1976-09-01;Demak;P;08848139427;670552767;19;Bank HSBC Indonesia
14647;Susanto;Susi;Susanto Susi;1982-01-01;Bandung;P;08352851513;535024546;19;Bank HSBC Indonesia
14295;Maya;Teguh;Maya Teguh;1987-10-09;Purbalingga;L;08554338100;711982326;17;Bank Panin
13143;Erwin;Anwar;Erwin Anwar;1998-03-29;Bekasi;L;08690545178;674282743;6;Bank Maspion
12160;Anis;Hendra;Anis Hendra;1976-06-01;Rembang;P;08216857147;593695042;13;Bank BPD Bali
11632;Sulaiman;Imam;Sulaiman Imam;1985-08-23;Bekasi;P;08335165629;529453780;14;Bank Tabungan Negara
10280;Yayan;Iwan;Yayan Iwan;1992-11-05;Pati;P;08314361472;592216872;4;Bank Rakyat Indonesia
12269;Amir;Rahmat;Amir Rahmat;1988-05-25;Pekalongan;P;08392241250;588220725;2;Bank Artha Graha Internasional
12200;Wiwik;Bambang;Wiwik Bambang;1987-07-13;Bogor;L;08376355542;567505123;4;Bank Rakyat Indonesia
11195;Entin;Agus;Entin Agus;1966-04-11;Pangandaran;L;08412949359;567003336;15;Bank UOB Indonesia
12795;Aji;Yudi;Aji Yudi;1982-08-04;Pekalongan;P;08862693106;487463676;8;Bank Jabar
11921;Rizky;Imas;Rizky Imas;1972-12-17;Rembang;L;08415168244;645989883;11;Bank Raya Indonesia
14423;Lili;Titin;Lili Titin;1988-05-29;Sragen;P;08487325617;701421945;7;Bank Syariah Indonesia
12826;Ir;Arif;Ir Arif;1974-09-27;Temanggung;P;08229960218;684869878;8;Bank Jabar
11699;Yanto;Wahyu;Yanto Wahyu;1982-02-12;Pati;L;08324386446;464037621;9;Bank Artos
11489;Suryani;Rika;Suryani Rika;1994-07-12;Tasikmalaya;L;08775070409;712947132;9;Bank Artos
11705;Joni;Ujang;Joni Ujang;1980-01-28;Tegal;P;08539661747;710222173;5;Bank Negara Indonesia
13842;Rohani;Ernawati;Rohani Ernawati;1972-07-17;Cilacap;L;08666974311;551821136;3;Bank Mega
14158;Kiki;Sumiati;Kiki Sumiati;1967-03-08;Klaten;P;08347132092;626576668;12;Bank Jenius
14420;Sumardi;Eti;Sumardi Eti;1995-08-04;Tegal;L;08503920040;601066004;1;Bank Central Asia
12966;Aisyah;Putu;Aisyah Putu;1973-12-30;Bandung;P;08344768143;708179948;12;Bank Jenius
14554;Rizal;Yani;Rizal Yani;1995-07-30;Banjar;P;08557211146;693997562;19;Bank HSBC Indonesia
12712;Suci;Bambang;Suci Bambang;1974-02-02;Temanggung;L;08818943887;646622838;11;Bank Raya Indonesia
14032;Anah;Joko;Anah Joko;1971-04-02;Subang;L;08527534907;548762817;14;Bank Tabungan Negara
11487;Anik;Rahmat;Anik Rahmat;1966-08-16;Demak;L;08330952882;630334030;2;Bank Artha Graha Internasional
11979;Sigit;Siti;Sigit Siti;1986-07-19;Kuningan;P;08253134848;528630177;8;Bank Jabar
13670;Suyati;Mohamad;Suyati Mohamad;1978-09-27;Pemalang;L;08274937747;533206555;10;Bank Jago
14145;Suparman;Edy;Suparman Edy;1988-06-13;Magelang;P;08712358908;509147946;13;Bank BPD Bali
11461;Nengah;Umi;Nengah Umi;1990-12-17;Purwakarta;P;08610651906;483489162;7;Bank Syariah Indonesia
14501;Junaidi;Wiwin;Junaidi Wiwin;1994-12-12;Wonogiri;P;08597295560;443393942;2;Bank Artha Graha Internasional
13756;Ira;Abdullah;Ira Abdullah;1990-07-31;Rembang;P;08270517425;466116727;3;Bank Mega
10966;Marni;Lia;Marni Lia;1966-12-08;Sukabumi;P;08243435694;455056869;5;Bank Negara Indonesia
10541;Anah;Heri;Anah Heri;1989-09-08;Brebes;L;08723165562;680434243;6;Bank Maspion
14269;Agustinus;Mulyadi;Agustinus Mulyadi;1976-01-09;Depok;P;08521852852;421211592;16;Bank Sinarmas
10960;Riska;Nana;Riska Nana;1997-04-16;Batang;L;08769502873;657755780;18;Bank Mandiri
13261;Ilham;Sutrisno;Ilham Sutrisno;1987-07-28;Sumedang;L;08858227516;719094787;5;Bank Negara Indonesia
10467;Dodi;Dedi;Dodi Dedi;1998-06-18;Kuningan;L;08269959826;667515011;4;Bank Rakyat Indonesia
11617;Bagus;Desi;Bagus Desi;1997-12-14;Banyumas;L;08732101161;547762274;10;Bank Jago
12125;Rohani;Wahyu;Rohani Wahyu;1991-10-26;Magelang;L;08558516860;676866225;6;Bank Maspion
14616;Suyati;Yuliana;Suyati Yuliana;1986-03-27;Wonogiri;L;08820934488;563535095;10;Bank Jago
11585;Amir;Ani;Amir Ani;1971-04-19;Blora;P;08483146718;668741098;19;Bank HSBC Indonesia
13575;Winda;Umi;Winda Umi;1999-10-23;Grobogan;P;08703472079;504294829;16;Bank Sinarmas
12866;Erwin;Aris;Erwin Aris;1987-06-12;Pati;P;08213708157;640257432;8;Bank Jabar
14137;Doni;Adi;Doni Adi;1969-02-11;Cimahi;L;08789199237;467448873;4;Bank Rakyat Indonesia
11480;Winda;Ade;Winda Ade;1970-08-10;Bandung Barat;P;08479007932;457233423;2;Bank Artha Graha Internasional
12365;Dini;Dewi;Dini Dewi;1981-04-09;Purworejo;L;08222077364;686193786;6;Bank Maspion
10331;Nengah;Reni;Nengah Reni;1977-04-17;Bandung;L;08570814037;479637135;5;Bank Negara Indonesia
10991;Firman;Nur;Firman Nur;1976-07-17;Cimahi;L;08703236954;491926136;12;Bank Jenius
13903;Surya;Abdullah;Surya Abdullah;1977-08-14;Bandung;L;08452159105;429319783;3;Bank Mega
11390;Didi;Fatimah;Didi Fatimah;1995-03-01;Jepara;P;08305507438;574159719;15;Bank UOB Indonesia
12362;Cucu;Arif;Cucu Arif;1975-09-23;Bandung;P;08757699128;702360190;20;Bank Digital BCA
10081;Hendrik;Joko;Hendrik Joko;1998-12-08;Temanggung;P;08625816857;493036351;2;Bank Artha Graha Internasional
12251;Yunus;Nanang;Yunus Nanang;1973-07-19;Cimahi;P;08727805248;584674337;7;Bank Syariah Indonesia
13908;Rahayu;Lilis;Rahayu Lilis;1997-12-16;Magelang;P;08686759546;602857235;18;Bank Mandiri
14419;Rizal;Joko;Rizal Joko;1966-07-14;Jepara;P;08601624688;493040144;5;Bank Negara Indonesia
11995;Yusup;Endang;Yusup Endang;1986-02-10;Kendal;P;08840239118;694813911;17;Bank Panin
11314;Intan;Dede;Intan Dede;1990-01-22;Tegal;P;08216906865;455255798;4;Bank Rakyat Indonesia
13204;Nuraini;Hendri;Nuraini Hendri;1972-01-04;Semarang;P;08499811179;583240929;18;Bank Mandiri
10218;Sulaiman;Abdullah;Sulaiman Abdullah;1967-04-30;Semarang;P;08383707082;473817400;11;Bank Raya Indonesia
14491;Maryati;Eva;Maryati Eva;1996-07-25;Majalengka;P;08757248451;630923591;6;Bank Maspion
12259;Supriyanto;Ai;Supriyanto Ai;1997-05-10;Wonosobo;P;08611225627;447871274;11;Bank Raya Indonesia
11079;Herlina;Ari;Herlina Ari;1988-11-10;Cianjur;P;08336608873;512738562;19;Bank HSBC Indonesia
13935;Arifin;Sri;Arifin Sri;1982-10-01;Sukabumi;L;08772242861;531785624;5;Bank Negara Indonesia
14448;Leni;Ni;Leni Ni;1980-05-01;Batang;P;08613979093;647335288;20;Bank Digital BCA
11496;Rani;Hadi;Rani Hadi;1978-09-30;Blora;L;08329706275;502281547;19;Bank HSBC Indonesia
10876;Yayan;Andi;Yayan Andi;1990-09-08;Pati;P;08386519874;595263367;9;Bank Artos
12741;Fajar;Ketut;Fajar Ketut;1982-09-03;Pati;P;08679517239;609133159;11;Bank Raya Indonesia
10765;Ita;Ketut;Ita Ketut;1988-08-10;Semarang;L;08674291023;615588218;14;Bank Tabungan Negara
13322;Neng;Lina;Neng Lina;1982-01-19;Bogor;P;08472716199;631051555;11;Bank Raya Indonesia
11618;Khoirul;Andri;Khoirul Andri;1996-10-11;Majalengka;L;08632191337;626726913;5;Bank Negara Indonesia
11437;Ilham;Ratna;Ilham Ratna;1994-04-28;Karawang;P;08307309459;486624813;15;Bank UOB Indonesia
11388;Ibrahim;Eva;Ibrahim Eva;1969-07-16;Batang;P;08711753414;577340205;1;Bank Central Asia
12556;Teti;Heri;Teti Heri;1972-12-11;Tasikmalaya;L;08492662223;486251505;19;Bank HSBC Indonesia
10923;Nita;Imam;Nita Imam;1991-03-22;Wonogiri;P;08519436714;473600395;16;Bank Sinarmas
10679;Purwanto;Ujang;Purwanto Ujang;1980-12-04;Bekasi;L;08389598774;569339059;4;Bank Rakyat Indonesia
13057;Feri;Mohammad;Feri Mohammad;1983-03-08;Purworejo;L;08523308334;707020599;4;Bank Rakyat Indonesia
10103;Abu;Titin;Abu Titin;1979-02-20;Jepara;L;08644708001;681080688;19;Bank HSBC Indonesia
14275;Yuyun;Moch;Yuyun Moch;1967-08-11;Pangandaran;L;08717490706;476260769;10;Bank Jago
13630;Asih;Imas;Asih Imas;1980-12-23;Pati;L;08811914592;503943889;8;Bank Jabar
14905;Marlina;Sari;Marlina Sari;1994-08-23;Cirebon;L;08836607461;554407137;10;Bank Jago
11114;Farida;Anita;Farida Anita;1982-02-26;Demak;L;08700984675;492260058;16;Bank Sinarmas
10410;Doni;Mulyadi;Doni Mulyadi;1978-02-20;Bekasi;P;08844756533;661142358;12;Bank Jenius
12098;Hari;Agung;Hari Agung;1988-05-25;Brebes;P;08858426190;451626073;7;Bank Syariah Indonesia
13003;Rohani;Deni;Rohani Deni;1982-10-01;Klaten;L;08701887007;705033056;15;Bank UOB Indonesia
10948;Riska;Made;Riska Made;1977-08-10;Surakarta;L;08676185819;451830241;7;Bank Syariah Indonesia
12393;Retno;Joko;Retno Joko;1990-01-11;Tegal;P;08293211370;587754801;16;Bank Sinarmas
10806;Rahayu;Putri;Rahayu Putri;1990-04-10;Cimahi;L;08858051457;423539958;1;Bank Central Asia
13235;Arifin;Wawan;Arifin Wawan;1971-07-03;Pemalang;P;08284222761;461715870;16;Bank Sinarmas
11172;Sitti;Slamet;Sitti Slamet;1998-05-15;Grobogan;L;08843664852;680508107;11;Bank Raya Indonesia
11212;Aji;Dewi;Aji Dewi;1990-08-07;Bekasi;P;08813214383;458321452;8;Bank Jabar
10760;Syaiful;Devi;Syaiful Devi;1985-08-07;Subang;L;08856101222;710804450;14;Bank Tabungan Negara
13468;Ibrahim;Ni;Ibrahim Ni;1974-08-31;Sukabumi;P;08257039486;530102589;2;Bank Artha Graha Internasional
12864;Maya;Nurul;Maya Nurul;1994-12-16;Garut;L;08237059156;665324141;5;Bank Negara Indonesia
14611;Amir;Nani;Amir Nani;1967-06-12;Magelang;L;08315170511;608472658;16;Bank Sinarmas
13103;Suparti;Desi;Suparti Desi;1971-06-23;Klaten;L;08792880883;713621821;15;Bank UOB Indonesia
11674;Nina;Gusti;Nina Gusti;1991-01-26;Ciamis;P;08405682226;534183898;6;Bank Maspion
14244;Surya;Rika;Surya Rika;1980-06-14;Boyolali;P;08640812205;564403831;16;Bank Sinarmas
11744;Nor;Heru;Nor Heru;1972-09-24;Demak;P;08261079592;499387040;3;Bank Mega
12743;Erwin;Rahmat;Erwin Rahmat;1997-08-26;Sukoharjo;L;08693174620;508557261;19;Bank HSBC Indonesia
12505;Amin;Reni;Amin Reni;1980-03-20;Kebumen;L;08823922829;715838261;17;Bank Panin
13945;Sumardi;Ni;Sumardi Ni;1969-08-12;Sukoharjo;L;08232517425;469428141;7;Bank Syariah Indonesia
13171;Arief;Irwan;Arief Irwan;1968-08-04;Karawang;P;08371588888;540519349;20;Bank Digital BCA
14714;Wati;Sulastri;Wati Sulastri;1991-06-21;Wonosobo;L;08734591707;554553082;10;Bank Jago
10172;Ira;Ali;Ira Ali;1971-03-26;Pekalongan;L;08546791451;666180618;6;Bank Maspion
13203;Sandi;Ali;Sandi Ali;1980-03-04;Sukabumi;P;08322162795;585632558;18;Bank Mandiri
14213;Wahyuni;Linda;Wahyuni Linda;1966-09-24;Bandung;L;08307606349;487662251;4;Bank Rakyat Indonesia
11497;Bagus;Maria;Bagus Maria;1979-09-12;Bandung;P;08732108166;450855528;8;Bank Jabar
10896;Syamsul;Hadi;Syamsul Hadi;1978-05-28;Sumedang;P;08589047910;442469869;17;Bank Panin
10945;Dani;Umar;Dani Umar;1985-01-05;Pekalongan;P;08765879761;681605432;17;Bank Panin
12422;Syamsul;Nurhayati;Syamsul Nurhayati;1994-12-12;Klaten;L;08788717240;687870239;15;Bank UOB Indonesia
12814;Junaidi;Abdul;Junaidi Abdul;1978-08-12;Wonosobo;L;08371261174;513952567;13;Bank BPD Bali
11114;Leni;Mochamad;Leni Mochamad;1980-07-14;Kuningan;L;08564796382;566339644;7;Bank Syariah Indonesia
11547;Hartono;Arif;Hartono Arif;1978-05-20;Sukoharjo;P;08392827766;574231281;1;Bank Central Asia
10855;Rosita;Herman;Rosita Herman;1979-11-18;Tasikmalaya;P;08772037973;434722860;2;Bank Artha Graha Internasional
13161;Mimin;Ade;Mimin Ade;1970-05-18;Bandung;L;08402910620;670243874;4;Bank Rakyat Indonesia
14117;Nova;Achmad;Nova Achmad;1987-08-22;Bogor;P;08790046505;658462141;6;Bank Maspion
11862;Ana;Sutrisno;Ana Sutrisno;1991-03-04;Rembang;P;08303868770;580221663;6;Bank Maspion
10249;Siswanto;Sumiati;Siswanto Sumiati;1981-11-27;Bogor;L;08481033522;511082199;13;Bank BPD Bali
10265;Rohani;Ida;Rohani Ida;1972-01-13;Sumedang;P;08777469915;563378958;13;Bank BPD Bali
11700;Zaenal;Muhammad;Zaenal Muhammad;1977-10-30;Surakarta;P;08238235647;656285253;7;Bank Syariah Indonesia
13095;Dewa;Gusti;Dewa Gusti;1969-03-05;Depok;L;08483451308;488294186;17;Bank Panin
13284;Suparman;Anwar;Suparman Anwar;1995-03-11;Depok;L;08607365821;431180682;2;Bank Artha Graha Internasional
12349;Suryati;Ratna;Suryati Ratna;1982-06-05;Banyumas;P;08712821789;434969914;5;Bank Negara Indonesia
13671;Suherman;Lilik;Suherman Lilik;1980-07-12;Tasikmalaya;P;08338071065;669370241;12;Bank Jenius
10283;Zaenal;Ujang;Zaenal Ujang;1987-04-05;Cianjur;P;08483156274;465678518;1;Bank Central Asia
14326;Joni;Agung;Joni Agung;1987-12-07;Cimahi;L;08742628556;483154325;10;Bank Jago
12224;Marni;Putu;Marni Putu;1994-04-29;Surakarta;L;08459414446;718859257;11;Bank Raya Indonesia
14587;Nia;Erna;Nia Erna;1974-07-25;Batang;L;08556267096;624817553;9;Bank Artos
13177;Syaiful;Maria;Syaiful Maria;1965-05-27;Grobogan;P;08506522111;553616062;5;Bank Negara Indonesia
11547;Iman;Irwan;Iman Irwan;1977-12-12;Purwakarta;P;08771076573;433199181;4;Bank Rakyat Indonesia
10634;Sitti;Yuliana;Sitti Yuliana;1981-03-08;Pati;L;08726205816;640323304;14;Bank Tabungan Negara
12953;Nurhasanah;Mohammad;Nurhasanah Mohammad;1990-06-13;Cianjur;P;08827507368;539075575;4;Bank Rakyat Indonesia
12174;Nunung;Wahyu;Nunung Wahyu;1968-11-27;Sukoharjo;L;08787182578;438529080;11;Bank Raya Indonesia
10569;Nengah;Ali;Nengah Ali;1994-04-30;Batang;L;08435271787;604817747;6;Bank Maspion
14863;Anang;Maman;Anang Maman;1981-02-26;Kebumen;P;08556890648;691334335;18;Bank Mandiri
12118;Yayat;Yuli;Yayat Yuli;1971-10-28;Wonosobo;L;08729431865;581899847;8;Bank Jabar
14655;Purwanto;Indah;Purwanto Indah;1995-05-21;Pemalang;P;08644277235;709555046;11;Bank Raya Indonesia
10950;Roni;Iis;Roni Iis;1992-10-31;Temanggung;L;08458296099;464625051;12;Bank Jenius
13646;Hendrik;Nurhayati;Hendrik Nurhayati;1973-07-30;Ciamis;P;08239606092;692130164;10;Bank Jago
14978;Ita;Bambang;Ita Bambang;1981-06-29;Sragen;L;08648650675;442782763;9;Bank Artos
13424;Didi;Novi;Didi Novi;1980-08-01;Tegal;L;08548018295;638067134;18;Bank Mandiri
12311;Sumiyati;Rini;Sumiyati Rini;1972-04-04;Tegal;L;08326162143;650492499;10;Bank Jago
14739;Lili;Imas;Lili Imas;1983-10-09;Ciamis;L;08423200405;703355366;8;Bank Jabar
14606;Rizal;Mohammad;Rizal Mohammad;1972-05-02;Blora;P;08542779854;540437989;10;Bank Jago
11690;Eman;Nurul;Eman Nurul;1983-06-28;Brebes;L;08492341632;589003561;5;Bank Negara Indonesia
14228;Fitriani;Hendri;Fitriani Hendri;1978-01-16;Majalengka;P;08415832615;594571296;9;Bank Artos
10790;Sitti;Kartini;Sitti Kartini;1976-01-19;Indramayu;P;08278949628;463613277;19;Bank HSBC Indonesia
13712;Roni;Agus;Roni Agus;1989-12-01;Cirebon;L;08338218184;497675583;8;Bank Jabar
13503;Ira;Agus;Ira Agus;1979-03-23;Tasikmalaya;P;08336118239;537934323;9;Bank Artos
11561;Teti;Usman;Teti Usman;1968-06-01;Sragen;P;08757726581;617975734;11;Bank Raya Indonesia
10525;Suyanto;Ujang;Suyanto Ujang;1989-10-04;Temanggung;P;08808890972;452350994;11;Bank Raya Indonesia
14531;Kiki;Mochamad;Kiki Mochamad;1990-08-05;Tegal;L;08258137906;526928601;15;Bank UOB Indonesia
10380;Rizky;Usman;Rizky Usman;1973-07-04;Grobogan;P;08647017648;494593671;14;Bank Tabungan Negara
14763;Ita;Kartini;Ita Kartini;1978-11-18;Bogor;L;08752198297;639045032;20;Bank Digital BCA
10608;Fitria;Dede;Fitria Dede;1971-06-05;Bekasi;L;08229921281;516150479;16;Bank Sinarmas
14271;Joni;Neneng;Joni Neneng;1968-07-18;Brebes;P;08684258918;664613193;7;Bank Syariah Indonesia
14669;Rosita;Desi;Rosita Desi;1984-07-03;Banjar;P;08340170195;465381670;20;Bank Digital BCA
14388;Nining;Eti;Nining Eti;1965-06-20;Klaten;P;08646306880;459651060;11;Bank Raya Indonesia
12797;Diah;Achmad;Diah Achmad;1974-10-24;Bandung;L;08291403268;538308823;5;Bank Negara Indonesia
11050;Marlina;Umar;Marlina Umar;1996-04-29;Kendal;P;08783793603;584441311;13;Bank BPD Bali
11151;Sitti;Ida;Sitti Ida;1982-09-12;Batang;L;08584056083;507787243;18;Bank Mandiri
12986;Suparmi;Hendra;Suparmi Hendra;1980-02-18;Sukabumi;P;08577815891;506805525;8;Bank Jabar
10113;Ati;Sutrisno;Ati Sutrisno;1989-10-01;Pekalongan;P;08555143329;442608682;19;Bank HSBC Indonesia
10196;Nurhasanah;Eni;Nurhasanah Eni;1989-06-01;Ciamis;L;08733658738;616636839;9;Bank Artos
11425;David;Diana;David Diana;1995-08-17;Pati;L;08412537812;446292029;14;Bank Tabungan Negara
10391;Wiji;Agung;Wiji Agung;1995-10-28;Tegal;L;08608714286;660972800;10;Bank Jago
10656;Toni;Wiwin;Toni Wiwin;1981-10-02;Cianjur;L;08268131081;636361342;3;Bank Mega
11678;Ririn;Maman;Ririn Maman;1970-09-21;Bandung;L;08272473824;435472132;3;Bank Mega
10140;Nurjanah;Imam;Nurjanah Imam;1975-01-20;Bogor;L;08609113152;684440240;7;Bank Syariah Indonesia
11288;Asih;Lukman;Asih Lukman;1973-05-29;Purwakarta;P;08303555679;547347593;16;Bank Sinarmas
13122;Roni;Supardi;Roni Supardi;1983-05-05;Jepara;L;08777395544;457116889;17;Bank Panin
11183;Rusdi;Irma;Rusdi Irma;1990-07-31;Bekasi;L;08562361134;625289607;18;Bank Mandiri
11707;Nor;Gusti;Nor Gusti;1979-12-09;Wonogiri;L;08438339936;564701789;11;Bank Raya Indonesia
11168;Yunus;Budi;Yunus Budi;1965-05-26;Cilacap;L;08482743621;640496960;5;Bank Negara Indonesia
14857;Sumini;Irma;Sumini Irma;1966-11-25;Wonogiri;P;08223975225;594174254;13;Bank BPD Bali
13659;Leni;Ahmad;Leni Ahmad;1983-11-10;Karanganyar;P;08554663160;522366851;1;Bank Central Asia
11529;Agustina;Wahyudi;Agustina Wahyudi;1973-04-03;Surakarta;L;08390996022;539216762;9;Bank Artos
14097;Supriyanto;Reni;Supriyanto Reni;1974-03-23;Pemalang;L;08501883351;597855306;18;Bank Mandiri
11797;Fajar;Achmad;Fajar Achmad;1995-10-19;Sragen;L;08848493367;584463512;1;Bank Central Asia
14564;Leni;Yudi;Leni Yudi;1976-11-30;Purbalingga;P;08865864417;624494740;17;Bank Panin
12329;Nina;Asep;Nina Asep;1989-01-09;Cirebon;P;08789059218;690623248;2;Bank Artha Graha Internasional
14349;Anton;Irwan;Anton Irwan;1975-12-06;Cilacap;L;08612735457;531622547;2;Bank Artha Graha Internasional
11229;Anik;Akhmad;Anik Akhmad;1988-05-16;Bandung;P;08835429998;661014069;9;Bank Artos
10371;Supriadi;Muhammad;Supriadi Muhammad;1965-03-27;Garut;L;08744276757;630263365;7;Bank Syariah Indonesia
11677;Deden;Muhammad;Deden Muhammad;1977-04-16;Purwakarta;P;08747552923;447512857;8;Bank Jabar
14580;Suwarni;Yuli;Suwarni Yuli;1981-10-20;Karanganyar;P;08441537625;703060320;12;Bank Jenius
13847;Saiful;Hadi;Saiful Hadi;1980-06-30;Klaten;P;08367295128;571224303;9;Bank Artos
12264;Novita;Puji;Novita Puji;1977-10-24;Sragen;L;08815654409;636526054;10;Bank Jago
11551;Titi;Ade;Titi Ade;1990-09-27;Sukoharjo;L;08821573644;524674064;5;Bank Negara Indonesia
11029;Tutik;Imas;Tutik Imas;1976-12-24;Semarang;L;08584380657;642653734;20;Bank Digital BCA
13611;Arief;Yusuf;Arief Yusuf;1966-11-26;Bandung;L;08836793529;523227968;19;Bank HSBC Indonesia
10817;Nurjanah;Iis;Nurjanah Iis;1994-08-03;Grobogan;P;08546355048;611058386;9;Bank Artos
10028;Maryam;Rini;Maryam Rini;1978-07-04;Kudus;P;08558961893;443212531;17;Bank Panin
10172;Supriyadi;Yuli;Supriyadi Yuli;1971-02-27;Tasikmalaya;L;08820263902;683512377;8;Bank Jabar
13587;Nurdin;Gusti;Nurdin Gusti;1974-05-18;Bekasi;P;08304306603;683033430;1;Bank Central Asia
10465;Eman;Neneng;Eman Neneng;1990-04-29;Depok;P;08214244604;603930556;17;Bank Panin
10267;Dini;Imam;Dini Imam;1973-04-17;Bogor;L;08616019909;477383641;6;Bank Maspion
11792;Sukardi;Adi;Sukardi Adi;1975-01-08;Kudus;P;08252457995;707713620;9;Bank Artos
10455;Riska;Umar;Riska Umar;1998-02-20;Pati;L;08601646321;565768189;11;Bank Raya Indonesia
11358;Rizky;Titin;Rizky Titin;1995-04-01;Rembang;L;08288600943;588388647;3;Bank Mega
14408;Teti;Samsul;Teti Samsul;1978-04-06;Pemalang;P;08716064224;598238868;6;Bank Maspion
10088;Zaenal;Wahyu;Zaenal Wahyu;1973-06-12;Karanganyar;P;08789497292;607210415;1;Bank Central Asia
14690;Syaiful;Desi;Syaiful Desi;1980-06-09;Kendal;P;08516810231;544550942;2;Bank Artha Graha Internasional
12926;Sutini;Halimah;Sutini Halimah;1966-07-04;Wonosobo;P;08671134044;494286303;15;Bank UOB Indonesia
10194;Kiki;Hasan;Kiki Hasan;1993-03-20;Karanganyar;L;08870545866;548742656;1;Bank Central Asia
13608;Wiwik;Ade;Wiwik Ade;1995-08-06;Semarang;L;08448399356;522691181;11;Bank Raya Indonesia
